Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
WTLI8R30,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 30 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R31,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 31 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R32,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 32 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R33,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 33 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R34,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 34 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R35,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 35 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R36,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 36 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R37,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 37 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R38,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 38 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R39,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 39 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R40,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 40 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R41,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 41 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R42,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 42 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R43,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 43 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R44,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 44 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R45,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 45 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R46,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 46 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R47,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 47 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R48,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 48 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R49,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 49 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R50,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 50 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R51,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 51 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLI8R52,"8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 52 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
LATVPSU,Variance unit: PSU variable for variance estimation,LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
LATVSTRA,Variance unit: stratum variable for variance estimation,LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLAM8YR,"Full sample 8-year MEC exam weight for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R01,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 01 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R02,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 02 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R03,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 03 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R04,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 04 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R05,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 05 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R06,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 06 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R07,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 07 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R08,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 08 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R09,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 09 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R10,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 10 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R11,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 11 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R12,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 12 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R13,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 13 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R14,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 14 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R15,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 15 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R16,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 16 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R17,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 17 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R18,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 18 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R19,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 19 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R20,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 20 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R21,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 21 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R22,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 22 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R23,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 23 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R24,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 24 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
WTLM8R25,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 25 for participants in Los Angeles, California.",LDEMO_AD,"Los Angeles County, California - Demographic Variables & Sample Weights",1999,2006,Demographics,RDC Only
